"RW:avgAct_d"	"RW:avgAct_n"	"RW:avgWak_d"	"RW:avgWak_n"	"RW:slpBout_d"	"RW:slpBout_n"	"RW:slpLtcy_d"	"RW:slpLtcy_n"	"RW:slpLen_d"	"RW:slpLen_n"	"RW:slp_d"	"RW:slp_n"	"On:mean:STIM"	"On:mean:POST"	"On:mean:STIM1"	"On:mean:POST1"	"On:mean:STIM-POST"	"On:mean:STIM5"	"Off:mean:STIM"	"Off:mean:POST"	"Off:mean:STIM1"	"Off:mean:POST1"	"Off:mean:STIM-POST"	"Off:mean:STIM5"
"Fenoldopam Mesylate"	-1.00342000122217	-0.236579252069206	-1.04101957369551	-0.819441596940041	0.573572834733207	0.701158075867207	0.350621707108806	0.312486263434355	0.0444172572166809	-0.104776874276661	0.192541493319209	-0.291424683002397	-0.371062991909601	-0.126994364651581	-0.362407297086946	0.102783210185192	-0.404020252269912	0.0259828178046683	-0.314089837347365	-0.160581494524081	-0.168619577094602	-0.0841166720865656	-0.332502092179913	-0.269672808844536
"Fluconazole"	-0.0952992720278172	-0.0254699368817144	-0.342562603205007	-0.208853296118881	-0.491379930641296	-0.16271509866361	0.011417151065771	0.368277961369294	-0.0258361508966038	0.126670738804799	-0.33559504362978	-0.117195171757023	-0.176322934959284	-0.546275611310153	0.449816844744938	-0.423694329163039	-0.00935802355876625	-0.307889116196586	-0.0743450980520824	-0.25309213142733	0.22872612410989	-0.209902728880286	-0.0140134967056894	0.0729158026801142
"Ifosfamide"	-0.387597338469713	0.0278023084412772	-0.749475230841904	-0.375986185046869	0.0157295862751883	0.053131130553109	0.347706519832826	0.291873188489446	-0.305747456422507	-0.366056082494087	-0.0566269090014319	-0.26267203471854	-0.361672984292944	-0.543034621754375	0.224429702210562	-0.27905071869019	-0.217687779671285	-0.380524709281175	-0.104756450936245	-0.255261972721022	-0.027611954228664	-0.546661000103666	-0.0537729105226831	0.0726236731296123
"Mebendazole"	-1.4659888246787	-0.924677422124886	-1.54630554805798	-0.294445305319409	-0.0649281063852796	-0.672651442046604	7.87086663735207e-17	-0.791335099885047	0.615068088519772	0.483362546497904	1.32756265305166	0.776618103107499	-0.136092896585907	0.61390444850726	0.25628066117125	0.924280200209383	-0.514220781967521	-0.278483266886116	-0.449893254200351	-0.170379198688687	-0.391816197119393	-0.118860052863476	-0.51220090511154	-0.116056821060452
"Mitoxantrone·2HCl"	-1.5696654814442	-1.53401363854501	-1.55367524275727	-1.73178519447544	-1.73208909015194	-1.71469819689977	-0.485836015916402	-0.848760748415688	1.9005108197019	NA	1.7008958686597	1.57208948204045	-0.725040025782455	-0.62596967122381	-0.414972422043597	-0.683569357617922	-0.678742262046618	-0.628427013734112	-0.685794306644737	-0.565465085404212	-0.451297258776453	-0.215113266868067	-0.703095202376388	-0.574322240860191
"Oxcarbazepine"	-0.566689560948767	-0.099316849660137	-0.896035748023659	0.0359304734114254	0.488778044237412	-0.0689917748757055	0.108784243817364	-0.266571398594591	-0.390672109610599	-0.219234110955538	0.0682939466350853	0.116942179016078	0.228645341601836	0.35064564381036	0.356161186640343	0.289893548493928	0.100487321305274	-0.11053430757448	-0.152077917311364	0.0483495131827475	-0.0487644445583316	0.00756879575389541	-0.21375084059546	-0.253855132999551
"Crotamiton"	-0.609539589130734	-0.129630202197497	-0.545892699471511	0.0755132539162941	-0.383959638432704	-0.135730788573994	-0.221078915738661	-0.15304938293046	0.366621886733235	0.0425937236726119	0.451997488795195	0.0465526104351452	0.0940518571728976	-0.359496513410831	0.617327953198143	-0.0135488050735152	0.258054354858062	-0.55896780103442	0.000241007735548164	-0.0305172807503436	-0.0360189895997499	-0.208692976328561	0.0101487398340685	0.339811388072606
"Disulfiram"	-1.56766509602973	-1.52470483100609	-1.56210848028642	-1.69456688913989	-1.67900512902063	-1.66247836082872	-0.472222222222222	-0.848760748415688	1.79085962495576	0.204057854581323	1.69399254313797	1.55708573246413	-0.165602564031559	-0.230376399044216	0.365687766702364	0.208395714074473	-0.11787405924336	-0.677751338779657	0.121608376977749	-0.0142992060603999	0.159089534660856	0.109602823945552	0.149734976222857	0.253120575845763
"Fenoprofen calcium salt dihydrate"	0.149491748989641	0.145705741802648	0.290757453643871	0.466671105122918	0.256805644018137	-0.0903504985624583	-0.261167004681612	0.402554196829739	-0.178591941179165	-0.0878504984142758	0.0627210380284882	0.170665731315677	-0.160838430838691	-0.405505286607752	-0.257498873219396	-0.0920821846476863	-0.0856528883801947	-0.304175252071648	0.357291017957305	0.374646842456121	0.421122830927503	0.26236556083617	0.307438770198389	0.0778780979067411
"Furosemide"	-0.0840095571347441	-0.32837405509297	-0.0125599603188885	0.0122129608104683	-0.170916206142225	-0.239201350340115	-0.120663242214476	-0.104936985282559	0.215527981743697	0.360439051795788	-0.010455162708611	0.310283799847491	-0.288209123410483	-0.344622818422149	0.0706508881713329	-0.0368070051736357	-0.241784874044261	-0.524464061996122	0.132241402309892	0.0436434551164838	-0.028337510272281	0.0170867997252431	0.150516339140923	0.191589097667377
"Imiquimod"	-0.418597585840257	-0.114280348580803	-0.223160461771846	0.801865031414057	0.0524018211373935	-0.299982310426611	-0.104305964365602	0.327455386558953	0.273646306194078	0.406399887424628	0.457249619699701	0.528653248955506	0.157766346045446	0.142936700773371	0.119446361684068	-0.0715278595616416	0.137325501764055	-0.2901589241802	0.319936501087434	0.316488147855827	0.307127483575102	0.181297098928984	0.297350825521068	0.151540110482245
"Medroxyprogesterone Acetate"	-0.976244365774645	0.713451011570107	-0.397803896467758	1.31465003629914	0.34022702540071	-0.0978033840899097	-0.394331364119854	-1.44969142808275	0.489687159604355	0.259516572672617	1.13864180384869	0.593454345445133	0.2536301894938	0.693061594760589	-0.0924310658260809	0.360997981342593	-0.026272076721153	-0.103249503074004	-0.737184353671424	-0.441299197442387	-0.802317372989758	-0.125188331504796	-0.754055834366201	-0.652172574746539
"Paclitaxel (Taxol)"	0.273209492557588	-0.287223632083035	0.221531127873542	-0.468613446511409	0.125991536002344	0.239827612484633	-0.333782651170209	0.326274332613975	-0.0162538120922216	-0.168618112068897	-0.140770850322878	0.0959319371177313	0.223175389441597	0.00334217791984391	0.537864505162489	0.29521785852499	0.25155988728706	-0.336272579856059	0.857434078373768	0.829759795914356	0.542664947015405	0.579786233240719	0.795599218229949	0.580018349158808
"Oxiconazole Nitrate"	-1.52385387648177	-1.72175433976533	-0.687791213867526	-1.91432818714272	-1.65234360093234	-1.77309028093705	-0.634417296114593	-1.54773683217334	1.6087141727015	NA	1.69282380287939	1.6730088896906	-0.835615871707083	-0.61936210449048	-0.805174600163241	-1.00173546597636	-0.749261520157605	-0.656941943635732	-0.725050510441107	-0.392058387878795	-0.835623957315653	-0.397931924236585	-0.76731974670857	-0.542603155794288
"Cyclophosphamide monohydrate"	0.0720498770298536	0.413526586961601	0.152466474603499	0.391854771125881	-0.0983564955517631	0.0618146654948105	-0.530445804347673	0.536630150385508	0.127199673044878	-0.158219597898795	-0.0088255012720018	-0.292633937607625	-0.319183127077365	-0.337296202739146	0.241441380878198	0.104916461422099	-0.264231353047985	-0.587899500497018	0.14946096124684	0.158189431629692	0.187772195333055	0.179331214776737	0.135989666848248	-0.0342527030936017
"Doxazosin Mesylate"	-1.25422846229986	-1.44492640546398	0.250807800925688	0.934230567511304	0.391756039494391	-1.01904200631691	-0.596708141439855	-0.578399492131617	0.9203968044796	0.816893544157808	1.51457720777502	1.58874086356651	0.706993750232215	0.843204085078887	0.688447924596817	0.583294854254083	0.461092981859766	0.235578715052355	0.114473988166725	-0.118863298793227	0.284005217071838	-0.280072128988429	0.196951546625023	0.112164114599796
"Fenofibrate"	-1.63877454790107	-1.62984381473096	-1.37003324385375	-1.85694322628841	-1.68832916126225	-1.79517248476106	-0.596708141439855	-1.5181976400451	1.77781895814943	-0.371558555728981	1.75110985050642	1.62500561397543	0.566735548915589	0.852048492402632	0.347882717089572	0.719254303880902	0.291220985227067	0.613786679409419	-0.610652793423792	-0.377070288272476	-0.45956913817715	-0.461517653777209	-0.624385793131978	-0.646824362269873
"Ganciclovir"	-0.697973655123909	-0.897124039734581	-0.55613246300663	-1.09790610743847	0.180130256666404	0.307490983657506	0.183881214274464	-0.454158533869563	0.148273960834329	-0.00389713577036685	0.34252055766615	0.630060639726022	-0.0507265268289269	0.190333377019374	-0.00237513767827723	-0.183650897586431	-0.126369065786742	-0.293778629822744	-0.552587939786724	-0.542140885224328	-0.547308495661922	-0.604203205881235	-0.491167360338925	-0.461032209830006
"Indapamide"	-0.644784558860377	-1.02611053877844	-0.61179238607468	-0.861404551428171	-0.245960380434183	0.242000259904435	0.249409573979448	-0.0371603393617863	0.386226287218757	0.251818768731481	0.283642324164768	0.688648842430612	-0.164179275673677	-0.0845492791673849	0.13638925349452	-0.3110814384331	-0.161846226512604	-0.535570679789225	-0.236820433715371	-0.553176409105119	-0.0185483656311769	-0.518144179699486	-0.0703524549089092	-0.123037639560357
"Mefenamic Acid"	-1.59876070133171	-1.68450211111654	-1.36055202057338	-0.95345691337307	-0.943493985140042	-1.69951286478017	-0.448693094192757	-1.47556301343595	1.33425031410993	1.38485930414776	1.67616642532891	1.71253487085024	-0.0503693147529778	-0.783089962160819	0.102966089107913	-1.09593676916693	0.0781928070922823	0.0064429201760188	-0.948910092424938	-0.881893377985895	-1.10154624854983	-0.845854883726161	-0.85782025973091	-0.780354222555526
"Nabumetone"	-1.10393792861381	-0.114863775863874	-0.807957888061482	0.369558754098028	0.668551815726341	-0.0247732296163631	0.188084923214202	-0.425691021315006	0.306966638561744	0.0535550054666418	0.9169527446884	0.392318037897862	0.819054821339695	1.03688538101889	0.519753826452814	0.672113743521442	0.498107500434718	0.533904161608168	-0.2383106653416	-0.356925317621832	-0.37858581249127	-0.300494873722845	-0.142080873328232	-0.300803039203756
"Oxacillin sodium salt monohydrate"	0.0179848811695853	0.198714285436898	0.168367576197531	0.345419481242194	0.425696501705958	-0.245800279201269	0.206752758256908	0.0434690384494231	0.0394724050658992	-0.0779791917839014	0.224354229093775	0.00237199567776267	0.140659912769219	-0.0570688167873957	0.472602786554688	-0.0145513381908063	0.17170886143096	-0.13989837081689	-0.0132395843570234	-0.391667920485474	0.248513182886135	-0.411360341271366	0.153655777747703	-0.311419119666512
"Cytarabine"	0.0480887495181286	-0.298497799037114	0.212228617630675	-0.155794781638032	0.482212558233494	0.415324993393784	-0.250289981248706	-0.473535272254145	-0.20206522048513	0.0735362705350352	0.0380301381085891	0.300254197158174	-0.583521901506875	-0.486331949332728	-0.424391811703884	-0.369150292690525	-0.538118605276529	-0.278708812453862	0.0759155591610736	0.512027997927958	-0.207977194639584	0.463365266536841	-0.110440408213471	0.0657160730679795
"Doxycycline Monohydrate"	-0.466760062828414	-1.27305511177598	0.508939187679428	0.547155353014899	-0.453650744065979	-1.14261902441904	-0.429802851858245	-0.544892420337607	0.499979700678	0.690798778376333	0.790704460719724	1.27914983764066	-0.482803170385931	-0.422148749379726	-0.445334230867531	-0.29805625886853	-0.442277950448699	4.36075202981175e-17	0.0593343606942844	0.337821494976721	-0.0795561942100708	0.498278094276014	-0.0469600876386641	-0.189294005658265
"Finasteride"	-0.489073747566804	-0.138599718698296	0.311922913132922	0.247128906261327	-0.413064120699474	0.529029858693743	-0.432959025514889	-0.042143647991783	0.771683364176534	0.179415250339771	0.750458688611605	0.227909235427758	-0.406224552784035	-0.246937771650505	-0.166759767170387	0.030421212983247	-0.378225391206684	-0.0667004928144072	0.176637956248624	0.413303259953257	-0.328988405919761	0.290292810026139	0.060133629860801	0.125259998703356
"Gatifloxacin"	-0.211805605733829	-1.14286550650807	0.192879478622619	-0.222242314105483	0.204592767821657	-0.291581390081038	-0.387172790690936	-0.750518106624862	0.184327379125141	0.728006837492649	0.334867370347195	1.25929109321452	-0.652083259153863	-0.376592209440476	-0.731668595590566	0.0484535669981834	-0.62538957883988	-0.251850862709761	0.119451397929604	0.347408907868037	-0.140329220955066	0.391026553803632	0.0450793508178196	-0.293781230846086
"Itraconazole"	-0.444528588967514	-0.662998601475271	0.211498792562075	0.0240740013616049	0.0922805380448362	0.136997424342059	-0.258959403065779	-0.651171736670147	0.410324434786454	0.213067339501394	0.810511759758208	0.905985619684606	-0.205560593532392	-0.0280799936612532	-0.219545183649299	0.0781249853080563	-0.21453540874464	0.153057155570255	-0.0762084370403272	0.244271666009018	-0.353865185393637	0.247537130461386	-0.172295877206819	-0.116273280179418
"Melphalan"	-0.658432678323891	-0.632418539119314	-0.177021314451419	-0.347938499794633	-0.113292454068195	0.0869359465421744	-0.419293286598359	-0.0198569814555171	0.578591341522518	0.261584010108305	0.432924935191379	0.484574394246694	-0.350814378777834	0.0661993776626221	-0.403489184686952	-0.0216684362921668	-0.390551839396474	0.143207350199232	-0.236004993484403	0.199919976142742	-0.580998664220592	0.155318607251647	-0.374517806393465	-0.219770957736749
"Naphazoline·HCl"	-0.535215091365524	0.409723429341416	-0.097106406401373	0.368669722928431	0.104144513465306	0.191021639405101	-0.409494278064893	0.0635416693832594	0.506178820276049	-0.1504143849499	0.707026304712447	-0.320917926159414	0.0257857296782019	0.42448314184409	-0.256925858598843	0.556747181491711	-0.105124423280407	0.203663662277784	0.271126429503307	0.178059622752986	0.141072611040101	0.234786819132238	0.277100859838116	0.251322870680786
"Pantoprazole"	-0.0886769088850893	-0.150902514714231	-0.41102346979134	-0.303525564431161	0.0246315359761404	0.421560335963466	0.197688794767032	-0.224665394232103	-0.413747347897041	-0.337384175447553	-0.424596074280183	-0.0103105879796826	0.754550409349029	0.521122577202772	0.960504353712484	0.578493074979101	0.755654091394996	0.978147488744421	0.0621548864401729	-0.134047621131284	0.0752499858159662	-0.301714091943939	0.130063053150611	-0.0139857447809565
"Dacarbazine"	-0.445960708846859	-0.669164571564697	-0.531504201253165	-0.709023391801206	-0.13827249937189	0.123773853186931	-0.145929746087282	-0.52568387525286	-0.0614237441351137	0.0656404037206103	0.0384672308375816	0.518725465170587	0.753813688617813	0.356906191677755	0.627205098573289	0.636691227099988	0.734369511049594	0.709172012980498	-0.0115049548533074	-0.243047921801489	-0.0935135803177034	-0.387997843291081	0.0762678995480506	-0.0208341807458015
"Enalapril"	-0.328182516204015	-0.0364872869808162	-0.689682001632416	0.0886418717992062	-0.462817844969532	0.358786410589947	-0.0231358352819452	-0.174291657019624	-0.295598201930475	-0.245761922697145	-0.523571079208174	0.0154925906965203	0.606301411105418	0.353056102621403	0.44023996427848	0.579669396961945	0.603067688969848	0.799667444094589	-0.0983367513985895	-0.208610378052591	-0.116605810786003	-0.305366430140209	-0.0480093166201079	0.0333837647761524
"Fluorouracil (5-Fluorouracil)"	-0.651168903664449	-0.511309067213691	-0.923384308341833	0.105373648646302	-0.127472283062483	0.141258437268473	-0.516153792814275	-0.36786259900896	-0.091660207212823	-0.114414846308295	-0.250593014692837	0.326927754705878	0.554127784027008	-0.010877002425162	0.871025689324885	0.595047354358832	0.609668615941695	0.725629700011281	-0.332763309847055	-0.232695411292473	-0.167845641907053	-0.362064125934353	-0.341992599543886	-0.313279932693736
"Gentamycin Sulfate"	-1.07594385910089	-0.939607008787453	-1.05685748238722	-1.57639848519004	0.259387042429943	0.925534586628859	-0.689055338494543	-0.59937051005156	0.43188909579511	-0.444672246014838	0.760667290913009	0.399118993341882	0.302095964873584	-0.369590609126801	0.637949629148915	0.535561638888161	0.431250306822981	0.0769511938929828	-0.441826853741991	-0.202638637406733	-0.287841254527499	-0.0812266395935692	-0.499639394025275	-0.398967967924912
"Levonorgestrel"	-0.79292045727887	-0.153825843143427	-0.722033145286542	0.641025776379862	0.0729201640740106	-0.298695077012485	-0.266395648483819	-0.678110775933114	0.384036208076426	0.235373873903336	0.54325972905536	0.435418464050886	-0.0558117146728406	-0.182183332626901	0.295517418989116	-0.294710526140315	-0.00862165164073786	0.0097506466111933	-0.617492834274683	-0.441878334763216	-0.700890771105793	-0.438751227149133	-0.628960088448632	-0.44888959617392
"Methyldopa Sesquihydrate (L-Α-Methyl-Dopa Sesquihyrate)"	-0.617857932368825	0.184663975308315	-0.839115372519394	-0.630278488503919	0.20272978141244	0.513214612516905	0.146440214619745	0.0117026140434104	-0.186212659563445	-0.560365259498421	-0.0763738208314625	-0.46115267873526	0.953446909541493	0.73020255119651	0.921637211592043	0.523085607216769	0.931070364301114	0.907579354389925	0.019846794607651	-0.105367332170909	0.0614958408432846	-0.031309194276701	0.0660505746429204	-0.0340308863210383
